69 7844.7 5.0588e-11 2.9845e-11 2.1924e-11 2.6211e-11
70 8044.7 4.9801e-11 2.9381e-11 2.1583e-11 2.5808e-11
71 8244.7 4.9045e-11 2.8936e-11 2.1256e-11 2.5421e-11
72 8444.7 4.832e-11 2.8508e-11 2.0942e-11 2.5049e-11
73 8644.7 4.7623e-11 2.8097e-11 2.0641e-11 2.4691e-11
74 8844.7 4.6952e-11 2.7702e-11 2.035e-11 2.4347e-11
75 9044.7 4.6306e-11 2.7321e-11 2.0071e-11 2.4015e-11
76 9244.7 4.5683e-11 2.6954e-11 1.9801e-11 2.3696e-11
77 9444.7 4.5083e-11 2.66e-11 1.9541e-11 2.3387e-11
78 9644.7 4.4503e-11 2.6258e-11 1.929e-11 2.309e-11
79 9844.7 4.3942e-11 2.5928e-11 1.9047e-11 2.2802e-11
80 10045 4.3401e-11 2.5608e-11 1.8813e-11 2.2523e-11
81 10245 4.2876e-11 2.5299e-11 1.8586e-11 2.2254e-11
82 10445 4.2369e-11 2.5e-11 1.8366e-11 2.1993e-11
83 10645 4.1877e-11 2.471e-11 1.8153e-11 2.1741e-11
84 10845 4.1401e-11 2.4429e-11 1.7947e-11 2.1496e-11
85 11045 4.0939e-11 2.4157e-11 1.7747e-11 2.1258e-11
86 11245 4.049e-11 2.3892e-11 1.7553e-11 2.1028e-11
87 11445 4.0054e-11 2.3635e-11 1.7364e-11 2.0804e-11
88 11645 3.9631e-11 2.3386e-11 1.7181e-11 2.0586e-11
89 11845 3.922e-11 2.3143e-11 1.7003e-11 2.0375e-11
90 12045 3.882e-11 2.2908e-11 1.683e-11 2.0169e-11
91 12245 3.8431e-11 2.2678e-11 1.6661e-11 1.9969e-11
92 12445 3.8052e-11 2.2455e-11 1.6497e-11 1.9774e-11
93 12645 3.7683e-11 2.2237e-11 1.6337e-11 1.9584e-11
94 12845 3.7324e-11 2.2025e-11 1.6182e-11 1.9399e-11
95 13045 3.6974e-11 2.1819e-11 1.603e-11 1.9218e-11
96 13245 3.6632e-11 2.1618e-11 1.5882e-11 1.9043e-11
97 13445 3.6299e-11 2.1421e-11 1.5738e-11 1.8871e-11
98 13645 3.5974e-11 2.123e-11 1.5597e-11 1.8704e-11
99 13845 3.5657e-11 2.1042e-11 1.546e-11 1.854e-11
100 14045 3.5347e-11 2.086e-11 1.5326e-11 1.8381e-11
101 14245 3.5044e-11 2.0681e-11 1.5195e-11 1.8225e-11
102 14445 3.4749e-11 2.0507e-11 1.5067e-11 1.8073e-11
103 14645 3.446e-11 2.0336e-11 1.4941e-11 1.7924e-11
104 14845 3.4177e-11 2.017e-11 1.4819e-11 1.7778e-11
105 15045 3.3901e-11 2.0007e-11 1.4699e-11 1.7635e-11
106 15245 3.363e-11 1.9847e-11 1.4582e-11 1.7496e-11
107 15445 3.3366e-11 1.9691e-11 1.4468e-11 1.736e-11
108 15645 3.3106e-11 1.9539e-11 1.4355e-11 1.7226e-11
109 15845 3.2853e-11 1.9389e-11 1.4246e-11 1.7095e-11
110 16045 3.2604e-11 1.9242e-11 1.4138e-11 1.6967e-11
111 16245 3.2361e-11 1.9099e-11 1.4033e-11 1.6842e-11
112 16445 3.2122e-11 1.8958e-11 1.3929e-11 1.6719e-11
113 16645 3.1889e-11 1.882e-11 1.3828e-11 1.6598e-11
114 16845 3.1659e-11 1.8685e-11 1.3729e-11 1.648e-11
115 17045 3.1435e-11 1.8553e-11 1.3631e-11 1.6364e-11
116 17245 3.1214e-11 1.8422e-11 1.3536e-11 1.625e-11
117 17445 3.0998e-11 1.8295e-11 1.3442e-11 1.6139e-11
118 17645 3.0785e-11 1.817e-11 1.335e-11 1.6029e-11
119 17845 3.0577e-11 1.8047e-11 1.326e-11 1.5921e-11
120 18045 3.0372e-11 1.7926e-11 1.3171e-11 1.5816e-11
121 18245 3.0172e-11 1.7808e-11 1.3084e-11 1.5712e-11
122 18445 2.9974e-11 1.7691e-11 1.2999e-11 1.561e-11
123 18645 2.978e-11 1.7577e-11 1.2915e-11 1.551e-11
124 18845 2.959e-11 1.7465e-11 1.2832e-11 1.5412e-11
125 19045 2.9403e-11 1.7354e-11 1.2751e-11 1.5315e-11
126 19245 2.9219e-11 1.7246e-11 1.2672e-11 1.5221e-11
127 19445 2.9038e-11 1.7139e-11 1.2593e-11 1.5127e-11
128 19645 2.886e-11 1.7034e-11 1.2516e-11 1.5035e-11
129 19822 2.8705e-11 1.6943e-11 1.2449e-11 1.4955e-11
130 20000 2.8552e-11 1.6852e-11 1.2383e-11 1.4876e-11
