71 8249.9 4.3811e-11 2.1114e-11 1.5513e-11 1.8279e-11
72 8449.9 4.302e-11 2.0741e-11 1.5239e-11 1.7959e-11
73 8649.9 4.226e-11 2.0382e-11 1.4975e-11 1.7651e-11
74 8849.9 4.1531e-11 2.0038e-11 1.4723e-11 1.7355e-11
75 9049.9 4.083e-11 1.9707e-11 1.4479e-11 1.7071e-11
76 9249.9 4.0155e-11 1.9388e-11 1.4245e-11 1.6797e-11
77 9449.9 3.9505e-11 1.9081e-11 1.402e-11 1.6533e-11
78 9649.9 3.8878e-11 1.8785e-11 1.3802e-11 1.6279e-11
79 9849.9 3.8274e-11 1.85e-11 1.3593e-11 1.6033e-11
80 10050 3.7691e-11 1.8224e-11 1.339e-11 1.5796e-11
81 10250 3.7127e-11 1.7958e-11 1.3194e-11 1.5567e-11
82 10450 3.6582e-11 1.77e-11 1.3005e-11 1.5345e-11
83 10650 3.6056e-11 1.7451e-11 1.2822e-11 1.5131e-11
84 10850 3.5546e-11 1.721e-11 1.2645e-11 1.4923e-11
85 11050 3.5052e-11 1.6976e-11 1.2473e-11 1.4722e-11
86 11250 3.4573e-11 1.6749e-11 1.2307e-11 1.4527e-11
87 11450 3.4109e-11 1.653e-11 1.2145e-11 1.4338e-11
88 11650 3.3659e-11 1.6316e-11 1.1989e-11 1.4155e-11
89 11850 3.3222e-11 1.6109e-11 1.1837e-11 1.3976e-11
90 12050 3.2798e-11 1.5908e-11 1.1689e-11 1.3803e-11
91 12250 3.2385e-11 1.5713e-11 1.1545e-11 1.3635e-11
92 12450 3.1985e-11 1.5523e-11 1.1406e-11 1.3471e-11
93 12650 3.1595e-11 1.5338e-11 1.127e-11 1.3312e-11
94 12850 3.1216e-11 1.5158e-11 1.1138e-11 1.3157e-11
95 13050 3.0847e-11 1.4983e-11 1.1009e-11 1.3006e-11
96 13250 3.0487e-11 1.4813e-11 1.0884e-11 1.2859e-11
97 13450 3.0137e-11 1.4646e-11 1.0762e-11 1.2716e-11
98 13650 2.9796e-11 1.4484e-11 1.0643e-11 1.2576e-11
99 13850 2.9464e-11 1.4327e-11 1.0527e-11 1.244e-11
100 14050 2.9139e-11 1.4173e-11 1.0414e-11 1.2307e-11
101 14250 2.8823e-11 1.4022e-11 1.0304e-11 1.2178e-11
102 14450 2.8514e-11 1.3875e-11 1.0196e-11 1.2051e-11
103 14650 2.8213e-11 1.3732e-11 1.0091e-11 1.1928e-11
104 14850 2.7918e-11 1.3592e-11 9.9878e-12 1.1807e-11
105 15050 2.7631e-11 1.3455e-11 9.8873e-12 1.1689e-11
106 15250 2.735e-11 1.3322e-11 9.7891e-12 1.1574e-11
107 15450 2.7075e-11 1.3191e-11 9.6931e-12 1.1461e-11
108 15650 2.6806e-11 1.3063e-11 9.5992e-12 1.135e-11
109 15850 2.6543e-11 1.2938e-11 9.5074e-12 1.1243e-11
110 16050 2.6286e-11 1.2816e-11 9.4175e-12 1.1137e-11
111 16250 2.6035e-11 1.2696e-11 9.3295e-12 1.1034e-11
112 16450 2.5789e-11 1.2579e-11 9.2434e-12 1.0932e-11
113 16650 2.5548e-11 1.2464e-11 9.1591e-12 1.0833e-11
114 16850 2.5312e-11 1.2352e-11 9.0764e-12 1.0736e-11
115 17050 2.508e-11 1.2241e-11 8.9955e-12 1.0641e-11
116 17250 2.4854e-11 1.2133e-11 8.9162e-12 1.0548e-11
117 17450 2.4632e-11 1.2028e-11 8.8384e-12 1.0456e-11
118 17650 2.4414e-11 1.1924e-11 8.7621e-12 1.0367e-11
119 17850 2.42e-11 1.1822e-11 8.6874e-12 1.0279e-11
120 18050 2.3991e-11 1.1722e-11 8.614e-12 1.0192e-11
121 18250 2.3786e-11 1.1624e-11 8.542e-12 1.0108e-11
122 18450 2.3584e-11 1.1528e-11 8.4714e-12 1.0025e-11
123 18650 2.3386e-11 1.1434e-11 8.4021e-12 9.9431e-12
124 18850 2.3192e-11 1.1341e-11 8.334e-12 9.863e-12
125 19050 2.3002e-11 1.125e-11 8.2672e-12 9.7844e-12
126 19250 2.2814e-11 1.1161e-11 8.2015e-12 9.7072e-12
127 19450 2.2631e-11 1.1073e-11 8.1371e-12 9.6313e-12
128 19650 2.245e-11 1.0987e-11 8.0737e-12 9.5568e-12
129 19825 2.2295e-11 1.0912e-11 8.0192e-12 9.4926e-12
130 20000 2.2142e-11 1.0839e-11 7.9655e-12 9.4294e-12
