85 5955 6.0128e-11 3.5468e-11 2.6053e-11 3.1095e-11
86 6055 5.95e-11 3.5098e-11 2.5781e-11 3.0773e-11
87 6155 5.8888e-11 3.4737e-11 2.5516e-11 3.0461e-11
88 6255 5.8293e-11 3.4387e-11 2.5259e-11 3.0157e-11
89 6355 5.7714e-11 3.4045e-11 2.5008e-11 2.986e-11
90 6455 5.715e-11 3.3713e-11 2.4764e-11 2.9572e-11
91 6555 5.66e-11 3.3389e-11 2.4526e-11 2.929e-11
92 6655 5.6064e-11 3.3073e-11 2.4294e-11 2.9016e-11
93 6755 5.5542e-11 3.2765e-11 2.4068e-11 2.8749e-11
94 6855 5.5032e-11 3.2465e-11 2.3848e-11 2.8488e-11
95 6955 5.4535e-11 3.2172e-11 2.3632e-11 2.8233e-11
96 7055 5.4049e-11 3.1885e-11 2.3422e-11 2.7985e-11
97 7155 5.3575e-11 3.1606e-11 2.3217e-11 2.7742e-11
98 7255 5.3112e-11 3.1333e-11 2.3016e-11 2.7505e-11
99 7355 5.2659e-11 3.1066e-11 2.282e-11 2.7273e-11
100 7455 5.2217e-11 3.0805e-11 2.2629e-11 2.7046e-11
101 7555 5.1784e-11 3.055e-11 2.2442e-11 2.6824e-11
102 7655 5.1361e-11 3.0301e-11 2.2258e-11 2.6608e-11
103 7755 5.0947e-11 3.0057e-11 2.2079e-11 2.6395e-11
104 7855 5.0541e-11 2.9818e-11 2.1904e-11 2.6188e-11
105 7955 5.0145e-11 2.9584e-11 2.1732e-11 2.5984e-11
106 8055 4.9756e-11 2.9355e-11 2.1564e-11 2.5785e-11
107 8155 4.9376e-11 2.913e-11 2.1399e-11 2.559e-11
108 8255 4.9003e-11 2.8911e-11 2.1238e-11 2.5399e-11
109 8355 4.8637e-11 2.8695e-11 2.108e-11 2.5211e-11
110 8455 4.8279e-11 2.8484e-11 2.0925e-11 2.5028e-11
111 8555 4.7928e-11 2.8277e-11 2.0773e-11 2.4847e-11
112 8655 4.7583e-11 2.8074e-11 2.0623e-11 2.4671e-11
113 8755 4.7246e-11 2.7875e-11 2.0477e-11 2.4497e-11
114 8855 4.6914e-11 2.7679e-11 2.0334e-11 2.4327e-11
115 8955 4.6589e-11 2.7488e-11 2.0193e-11 2.416e-11
116 9055 4.6269e-11 2.7299e-11 2.0055e-11 2.3996e-11
117 9155 4.5956e-11 2.7115e-11 1.9919e-11 2.3836e-11
118 9255 4.5648e-11 2.6933e-11 1.9786e-11 2.3677e-11
119 9355 4.5345e-11 2.6755e-11 1.9655e-11 2.3522e-11
120 9455 4.5048e-11 2.658e-11 1.9526e-11 2.337e-11
121 9555 4.4756e-11 2.6408e-11 1.94e-11 2.322e-11
122 9655 4.4469e-11 2.6238e-11 1.9276e-11 2.3072e-11
123 9755 4.4187e-11 2.6072e-11 1.9153e-11 2.2928e-11
124 9855 4.391e-11 2.5909e-11 1.9033e-11 2.2785e-11
125 9955 4.3638e-11 2.5748e-11 1.8915e-11 2.2645e-11
126 10055 4.3369e-11 2.559e-11 1.8799e-11 2.2508e-11
127 10155 4.3106e-11 2.5434e-11 1.8685e-11 2.2372e-11
128 10255 4.2846e-11 2.5281e-11 1.8573e-11 2.2239e-11
129 10355 4.2591e-11 2.5131e-11 1.8462e-11 2.2108e-11
130 10455 4.234e-11 2.4983e-11 1.8354e-11 2.1978e-11
131 10555 4.2092e-11 2.4837e-11 1.8246e-11 2.1851e-11
132 10655 4.1849e-11 2.4693e-11 1.8141e-11 2.1726e-11
133 10755 4.1609e-11 2.4552e-11 1.8037e-11 2.1603e-11
134 10855 4.1373e-11 2.4413e-11 1.7935e-11 2.1482e-11
135 10955 4.1141e-11 2.4276e-11 1.7834e-11 2.1362e-11
136 11055 4.0912e-11 2.4141e-11 1.7735e-11 2.1245e-11
137 11155 4.0686e-11 2.4008e-11 1.7638e-11 2.1129e-11
138 11255 4.0464e-11 2.3877e-11 1.7541e-11 2.1014e-11
139 11355 4.0245e-11 2.3748e-11 1.7447e-11 2.0902e-11
140 11455 4.0029e-11 2.3621e-11 1.7353e-11 2.0791e-11
141 11555 3.9816e-11 2.3495e-11 1.7261e-11 2.0681e-11
142 11655 3.9607e-11 2.3372e-11 1.717e-11 2.0573e-11
143 11755 3.94e-11 2.325e-11 1.7081e-11 2.0467e-11
144 11855 3.9196e-11 2.3129e-11 1.6993e-11 2.0362e-11
145 11955 3.8995e-11 2.3011e-11 1.6905e-11 2.0259e-11
146 12055 3.8797e-11 2.2894e-11 1.682e-11 2.0157e-11
147 12155 3.8601e-11 2.2779e-11 1.6735e-11 2.0056e-11
148 12255 3.8408e-11 2.2665e-11 1.6651e-11 1.9957e-11
149 12355 3.8218e-11 2.2553e-11 1.6569e-11 1.9859e-11
150 12455 3.803e-11 2.2442e-11 1.6488e-11 1.9762e-11
151 12555 3.7845e-11 2.2333e-11 1.6407e-11 1.9667e-11
152 12655 3.7662e-11 2.2225e-11 1.6328e-11 1.9573e-11
153 12755 3.7481e-11 2.2118e-11 1.625e-11 1.948e-11
154 12855 3.7303e-11 2.2013e-11 1.6173e-11 1.9388e-11
155 12955 3.7127e-11 2.1909e-11 1.6097e-11 1.9297e-11
156 13055 3.6953e-11 2.1807e-11 1.6021e-11 1.9208e-11
157 13155 3.6782e-11 2.1706e-11 1.5947e-11 1.912e-11
158 13255 3.6612e-11 2.1606e-11 1.5874e-11 1.9032e-11
159 13355 3.6445e-11 2.1507e-11 1.5801e-11 1.8946e-11
160 13455 3.628e-11 2.141e-11 1.573e-11 1.8861e-11
161 13555 3.6116e-11 2.1313e-11 1.5659e-11 1.8777e-11
162 13655 3.5955e-11 2.1218e-11 1.5589e-11 1.8694e-11
163 13755 3.5796e-11 2.1124e-11 1.552e-11 1.8612e-11
164 13855 3.5638e-11 2.1031e-11 1.5452e-11 1.8531e-11
165 13955 3.5482e-11 2.094e-11 1.5384e-11 1.8451e-11
166 14055 3.5329e-11 2.0849e-11 1.5318e-11 1.8371e-11
167 14155 3.5177e-11 2.0759e-11 1.5252e-11 1.8293e-11
168 14255 3.5027e-11 2.0671e-11 1.5187e-11 1.8216e-11
169 14355 3.4878e-11 2.0583e-11 1.5123e-11 1.8139e-11
170 14455 3.4731e-11 2.0497e-11 1.5059e-11 1.8064e-11
171 14555 3.4586e-11 2.0411e-11 1.4996e-11 1.7989e-11
172 14655 3.4443e-11 2.0326e-11 1.4934e-11 1.7915e-11
173 14755 3.4301e-11 2.0243e-11 1.4873e-11 1.7842e-11
174 14855 3.416e-11 2.016e-11 1.4812e-11 1.7769e-11
175 14955 3.4022e-11 2.0078e-11 1.4752e-11 1.7698e-11
176 15055 3.3884e-11 1.9997e-11 1.4692e-11 1.7627e-11
177 15155 3.3748e-11 1.9917e-11 1.4634e-11 1.7557e-11
178 15255 3.3614e-11 1.9838e-11 1.4575e-11 1.7488e-11
179 15355 3.3481e-11 1.976e-11 1.4518e-11 1.7419e-11
180 15455 3.335e-11 1.9682e-11 1.4461e-11 1.7352e-11
181 15555 3.322e-11 1.9605e-11 1.4405e-11 1.7285e-11
182 15655 3.3091e-11 1.9529e-11 1.4349e-11 1.7218e-11
183 15755 3.2964e-11 1.9454e-11 1.4294e-11 1.7153e-11
184 15855 3.2838e-11 1.938e-11 1.4239e-11 1.7088e-11
185 15955 3.2713e-11 1.9307e-11 1.4185e-11 1.7023e-11
186 16055 3.259e-11 1.9234e-11 1.4132e-11 1.696e-11
187 16155 3.2467e-11 1.9162e-11 1.4079e-11 1.6897e-11
188 16255 3.2346e-11 1.909e-11 1.4026e-11 1.6834e-11
189 16355 3.2227e-11 1.902e-11 1.3974e-11 1.6773e-11
190 16455 3.2108e-11 1.895e-11 1.3923e-11 1.6711e-11
191 16555 3.1991e-11 1.8881e-11 1.3872e-11 1.6651e-11
192 16655 3.1875e-11 1.8812e-11 1.3822e-11 1.6591e-11
193 16755 3.176e-11 1.8744e-11 1.3772e-11 1.6532e-11
194 16855 3.1646e-11 1.8677e-11 1.3723e-11 1.6473e-11
195 16955 3.1533e-11 1.8611e-11 1.3674e-11 1.6415e-11
196 17055 3.1421e-11 1.8545e-11 1.3625e-11 1.6357e-11
197 17155 3.131e-11 1.8479e-11 1.3578e-11 1.63e-11
198 17255 3.1201e-11 1.8415e-11 1.353e-11 1.6243e-11
199 17355 3.1092e-11 1.8351e-11 1.3483e-11 1.6187e-11
200 17455 3.0985e-11 1.8287e-11 1.3436e-11 1.6132e-11
201 17555 3.0878e-11 1.8224e-11 1.339e-11 1.6077e-11
202 17655 3.0773e-11 1.8162e-11 1.3345e-11 1.6022e-11
203 17755 3.0668e-11 1.8101e-11 1.3299e-11 1.5969e-11
204 17855 3.0565e-11 1.8039e-11 1.3254e-11 1.5915e-11
205 17955 3.0462e-11 1.7979e-11 1.321e-11 1.5862e-11
206 18055 3.036e-11 1.7919e-11 1.3166e-11 1.581e-11
207 18155 3.0259e-11 1.7859e-11 1.3122e-11 1.5758e-11
208 18255 3.016e-11 1.7801e-11 1.3079e-11 1.5706e-11
209 18355 3.0061e-11 1.7742e-11 1.3036e-11 1.5655e-11
210 18455 2.9962e-11 1.7684e-11 1.2994e-11 1.5604e-11
211 18555 2.9865e-11 1.7627e-11 1.2952e-11 1.5554e-11
212 18655 2.9769e-11 1.757e-11 1.291e-11 1.5504e-11
213 18755 2.9673e-11 1.7514e-11 1.2868e-11 1.5455e-11
214 18855 2.9579e-11 1.7458e-11 1.2827e-11 1.5406e-11
215 18955 2.9485e-11 1.7403e-11 1.2787e-11 1.5358e-11
216 19055 2.9392e-11 1.7348e-11 1.2746e-11 1.531e-11
217 19155 2.9299e-11 1.7293e-11 1.2706e-11 1.5262e-11
218 19255 2.9208e-11 1.7239e-11 1.2667e-11 1.5215e-11
219 19355 2.9117e-11 1.7186e-11 1.2628e-11 1.5168e-11
220 19455 2.9027e-11 1.7133e-11 1.2589e-11 1.5122e-11
221 19555 2.8938e-11 1.708e-11 1.255e-11 1.5076e-11
222 19655 2.885e-11 1.7028e-11 1.2512e-11 1.503e-11
223 19755 2.8762e-11 1.6976e-11 1.2474e-11 1.4985e-11
224 19855 2.8675e-11 1.6925e-11 1.2436e-11 1.494e-11
225 19955 2.8589e-11 1.6874e-11 1.2399e-11 1.4895e-11
226 20000 2.855e-11 1.6851e-11 1.2382e-11 1.4875e-11
