44 2845.2 3.7711e-05 5.7159e-13 6.1241e-11 6.3205e-10 2.2587e-09
45 3045.2 3.6093e-05 5.7129e-13 6.1262e-11 6.3256e-10 2.2633e-09
46 3245.2 3.4646e-05 5.7104e-13 6.1281e-11 6.3302e-10 2.2676e-09
47 3445.2 3.3342e-05 5.7083e-13 6.1299e-11 6.3344e-10 2.2714e-09
48 3645.2 3.216e-05 5.7064e-13 6.1315e-11 6.3382e-10 2.2749e-09
49 3845.2 3.1082e-05 5.7048e-13 6.1329e-11 6.3417e-10 2.2782e-09
50 4045.2 3.0096e-05 5.7034e-13 6.1343e-11 6.345e-10 2.2812e-09
51 4245.2 2.9188e-05 5.7022e-13 6.1356e-11 6.348e-10 2.284e-09
52 4445.2 2.8349e-05 5.7011e-13 6.1367e-11 6.3508e-10 2.2866e-09
53 4645.2 2.7571e-05 5.7001e-13 6.1378e-11 6.3534e-10 2.289e-09
54 4845.2 2.6847e-05 5.6992e-13 6.1388e-11 6.3559e-10 2.2912e-09
55 5045.2 2.6172e-05 5.6985e-13 6.1397e-11 6.3581e-10 2.2934e-09
56 5245.2 2.554e-05 5.6978e-13 6.1406e-11 6.3603e-10 2.2954e-09
57 5445.2 2.4948e-05 5.6971e-13 6.1415e-11 6.3623e-10 2.2972e-09
58 5645.2 2.439e-05 5.6965e-13 6.1423e-11 6.3642e-10 2.299e-09
59 5845.2 2.3865e-05 5.696e-13 6.143e-11 6.366e-10 2.3007e-09
60 6045.2 2.3368e-05 5.6955e-13 6.1437e-11 6.3677e-10 2.3023e-09
61 6245.2 2.2899e-05 5.6951e-13 6.1444e-11 6.3693e-10 2.3038e-09
62 6445.2 2.2454e-05 5.6947e-13 6.145e-11 6.3708e-10 2.3052e-09
63 6645.2 2.2031e-05 5.6943e-13 6.1456e-11 6.3723e-10 2.3066e-09
64 6845.2 2.1629e-05 5.694e-13 6.1461e-11 6.3737e-10 2.3079e-09
65 7045.2 2.1245e-05 5.6936e-13 6.1467e-11 6.375e-10 2.3091e-09
66 7245.2 2.088e-05 5.6933e-13 6.1472e-11 6.3762e-10 2.3103e-09
67 7445.2 2.0531e-05 5.6931e-13 6.1477e-11 6.3774e-10 2.3114e-09
68 7645.2 2.0197e-05 5.6928e-13 6.1482e-11 6.3786e-10 2.3125e-09
69 7845.2 1.9877e-05 5.6926e-13 6.1486e-11 6.3797e-10 2.3136e-09
70 8045.2 1.9571e-05 5.6923e-13 6.149e-11 6.3808e-10 2.3146e-09
71 8245.2 1.9277e-05 5.6921e-13 6.1495e-11 6.3818e-10 2.3155e-09
72 8445.2 1.8994e-05 5.6919e-13 6.1499e-11 6.3827e-10 2.3164e-09
73 8645.2 1.8723e-05 5.6917e-13 6.1502e-11 6.3837e-10 2.3173e-09
74 8845.2 1.8461e-05 5.6916e-13 6.1506e-11 6.3846e-10 2.3182e-09
75 9045.2 1.8209e-05 5.6914e-13 6.151e-11 6.3854e-10 2.319e-09
76 9245.2 1.7966e-05 5.6913e-13 6.1513e-11 6.3863e-10 2.3198e-09
77 9445.2 1.7732e-05 5.6911e-13 6.1516e-11 6.3871e-10 2.3206e-09
78 9645.2 1.7506e-05 5.691e-13 6.1519e-11 6.3878e-10 2.3213e-09
79 9845.2 1.7287e-05 5.6908e-13 6.1522e-11 6.3886e-10 2.322e-09
80 10045 1.7076e-05 5.6907e-13 6.1525e-11 6.3893e-10 2.3227e-09
81 10245 1.6871e-05 5.6906e-13 6.1528e-11 6.39e-10 2.3234e-09
82 10445 1.6673e-05 5.6905e-13 6.1531e-11 6.3907e-10 2.324e-09
83 10645 1.6481e-05 5.6904e-13 6.1533e-11 6.3913e-10 2.3246e-09
84 10845 1.6295e-05 5.6903e-13 6.1536e-11 6.3919e-10 2.3252e-09
85 11045 1.6114e-05 5.6902e-13 6.1538e-11 6.3925e-10 2.3258e-09
86 11245 1.5939e-05 5.6901e-13 6.1541e-11 6.3931e-10 2.3264e-09
87 11445 1.5769e-05 5.69e-13 6.1543e-11 6.3937e-10 2.327e-09
88 11645 1.5603e-05 5.6899e-13 6.1545e-11 6.3943e-10 2.3275e-09
89 11845 1.5443e-05 5.6898e-13 6.1547e-11 6.3948e-10 2.328e-09
90 12045 1.5286e-05 5.6898e-13 6.1549e-11 6.3953e-10 2.3285e-09
91 12245 1.5134e-05 5.6897e-13 6.1551e-11 6.3958e-10 2.329e-09
92 12445 1.4986e-05 5.6896e-13 6.1553e-11 6.3963e-10 2.3295e-09
93 12645 1.4842e-05 5.6895e-13 6.1555e-11 6.3968e-10 2.33e-09
94 12845 1.4701e-05 5.6895e-13 6.1557e-11 6.3972e-10 2.3304e-09
95 13045 1.4564e-05 5.6894e-13 6.1559e-11 6.3977e-10 2.3309e-09
96 13245 1.443e-05 5.6894e-13 6.1561e-11 6.3981e-10 2.3313e-09
97 13445 1.43e-05 5.6893e-13 6.1562e-11 6.3986e-10 2.3317e-09
98 13645 1.4173e-05 5.6892e-13 6.1564e-11 6.399e-10 2.3321e-09
99 13845 1.4049e-05 5.6892e-13 6.1565e-11 6.3994e-10 2.3325e-09
100 14045 1.3927e-05 5.6891e-13 6.1567e-11 6.3998e-10 2.3329e-09
101 14245 1.3809e-05 5.6891e-13 6.1569e-11 6.4001e-10 2.3333e-09
102 14445 1.3693e-05 5.689e-13 6.157e-11 6.4005e-10 2.3336e-09
103 14645 1.358e-05 5.689e-13 6.1571e-11 6.4009e-10 2.334e-09
104 14845 1.3469e-05 5.6889e-13 6.1573e-11 6.4012e-10 2.3344e-09
105 15045 1.3361e-05 5.6889e-13 6.1574e-11 6.4016e-10 2.3347e-09
106 15245 1.3255e-05 5.6888e-13 6.1575e-11 6.4019e-10 2.335e-09
107 15445 1.3151e-05 5.6888e-13 6.1577e-11 6.4022e-10 2.3354e-09
108 15645 1.305e-05 5.6888e-13 6.1578e-11 6.4025e-10 2.3357e-09
109 15845 1.295e-05 5.6887e-13 6.1579e-11 6.4029e-10 2.336e-09
110 16045 1.2853e-05 5.6887e-13 6.158e-11 6.4032e-10 2.3363e-09
111 16245 1.2758e-05 5.6887e-13 6.1581e-11 6.4034e-10 2.3366e-09
112 16445 1.2664e-05 5.6886e-13 6.1583e-11 6.4037e-10 2.3369e-09
113 16645 1.2572e-05 5.6886e-13 6.1584e-11 6.404e-10 2.3372e-09
114 16845 1.2483e-05 5.6885e-13 6.1585e-11 6.4043e-10 2.3375e-09
115 17045 1.2394e-05 5.6885e-13 6.1586e-11 6.4046e-10 2.3377e-09
116 17245 1.2308e-05 5.6885e-13 6.1587e-11 6.4048e-10 2.338e-09
117 17445 1.2223e-05 5.6884e-13 6.1588e-11 6.4051e-10 2.3383e-09
118 17645 1.214e-05 5.6884e-13 6.1589e-11 6.4053e-10 2.3385e-09
119 17845 1.2058e-05 5.6884e-13 6.159e-11 6.4056e-10 2.3388e-09
120 18045 1.1978e-05 5.6884e-13 6.1591e-11 6.4058e-10 2.339e-09
121 18245 1.1899e-05 5.6883e-13 6.1591e-11 6.406e-10 2.3393e-09
122 18445 1.1822e-05 5.6883e-13 6.1592e-11 6.4063e-10 2.3395e-09
123 18645 1.1746e-05 5.6883e-13 6.1593e-11 6.4065e-10 2.3397e-09
124 18845 1.1671e-05 5.6882e-13 6.1594e-11 6.4067e-10 2.34e-09
125 19045 1.1598e-05 5.6882e-13 6.1595e-11 6.4069e-10 2.3402e-09
126 19245 1.1526e-05 5.6882e-13 6.1596e-11 6.4071e-10 2.3404e-09
127 19445 1.1455e-05 5.6882e-13 6.1596e-11 6.4073e-10 2.3406e-09
128 19645 1.1385e-05 5.6881e-13 6.1597e-11 6.4075e-10 2.3408e-09
129 19823 1.1324e-05 5.6881e-13 6.1598e-11 6.4077e-10 2.341e-09
130 20000 1.1264e-05 5.6881e-13 6.1598e-11 6.4079e-10 2.3412e-09
